tok,t_ms,dt_ms,vram_hit,ram_hit,nvme_fall,reqs,distinct,disk_mb
7834,1541037.692,207.543,3033859,78222,665999,3778080,18755,1278216.511
7835,1541216.371,178.679,3034278,78226,666056,3778560,18755,1278326.292
7836,1541389.652,173.281,3034699,78233,666108,3779040,18755,1278426.956
7837,1541593.795,204.143,3035096,78238,666186,3779520,18755,1278575.788
7838,1541757.499,163.703,3035526,78243,666231,3780000,18755,1278661.091
7839,1542041.019,283.520,3035853,78244,666383,3780480,18755,1278952.219
7840,1542312.088,271.070,3036189,78250,666521,3780960,18755,1279219.655
7841,1542608.339,296.250,3036508,78251,666681,3781440,18755,1279525.208
7842,1542821.193,212.854,3036899,78252,666769,3781920,18755,1279693.627
7843,1543047.709,226.517,3037280,78254,666866,3782400,18755,1279879.324
7844,1543263.202,215.493,3037669,78256,666955,3782880,18755,1280051.945
7845,1543484.167,220.965,3038054,78258,667048,3783360,18755,1280231.645
7846,1543690.284,206.117,3038442,78270,667128,3783840,18755,1280383.476
7847,1543850.644,160.361,3038868,78283,667169,3784320,18755,1280458.727
7848,1544078.077,227.433,3039228,78308,667264,3784800,18755,1280637.641
7849,1544392.639,314.562,3039517,78322,667441,3785280,18755,1280974.897
7850,1544587.204,194.565,3039924,78328,667508,3785760,18755,1281105.076
7851,1544791.080,203.876,3040311,78343,667586,3786240,18756,1281254.719
7852,1544992.575,201.495,3040705,78349,667666,3786720,18757,1281407.902
7853,1545216.262,223.686,3041085,78352,667763,3787200,18757,1281593.598
7854,1545480.940,264.678,3041430,78357,667893,3787680,18759,1281844.986
7855,1545689.245,208.305,3041826,78361,667973,3788160,18761,1282000.331
7856,1545853.705,164.460,3042244,78380,668016,3788640,18761,1282083.447
7857,1546110.213,256.508,3042590,78391,668139,3789120,18761,1282321.637
7858,1546306.108,195.895,3042998,78391,668211,3789600,18761,1282460.664
7859,1546545.541,239.433,3043366,78393,668321,3790080,18761,1282671.526
7860,1546716.494,170.952,3043796,78396,668368,3790560,18761,1282761.449
7861,1546952.503,236.010,3044160,78404,668476,3791040,18761,1282966.340
7862,1547174.132,221.628,3044538,78413,668569,3791520,18761,1283147.661
7863,1547378.957,204.826,3044936,78417,668647,3792000,18761,1283300.008
7864,1547611.122,232.165,3045309,78421,668750,3792480,18761,1283497.402
7865,1547800.314,189.192,3045708,78438,668814,3792960,18761,1283620.651
7866,1548014.398,214.084,3046091,78449,668900,3793440,18762,1283785.802
7867,1548253.326,238.928,3046455,78457,669008,3793920,18762,1283994.747
7868,1548470.866,217.540,3046839,78459,669102,3794400,18762,1284175.135
7869,1548677.507,206.642,3047230,78467,669183,3794880,18762,1284330.897
7870,1548949.027,271.519,3047568,78474,669318,3795360,18762,1284588.970
7871,1549209.028,260.001,3047914,78481,669445,3795840,18762,1284833.968
7872,1549427.916,218.888,3048298,78483,669539,3796320,18762,1285015.437
7873,1549677.255,249.339,3048652,78493,669655,3796800,18762,1285238.268
7874,1549883.859,206.604,3049047,78495,669738,3797280,18763,1285397.840
7875,1550071.931,188.071,3049448,78507,669805,3797760,18763,1285525.586
7876,1550254.828,182.897,3049863,78511,669866,3798240,18763,1285644.607
7877,1550410.417,155.590,3050306,78511,669903,3798720,18763,1285716.296
7878,1550598.762,188.345,3050715,78518,669967,3799200,18763,1285839.274
7879,1550770.209,171.447,3051140,78520,670020,3799680,18766,1285942.247
7880,1550987.957,217.748,3051520,78532,670108,3800160,18769,1286112.289
7881,1551163.713,175.756,3051940,78536,670164,3800640,18770,1286221.382
7882,1551336.025,172.312,3052358,78545,670217,3801120,18770,1286324.625
7883,1551682.735,346.709,3052622,78548,670430,3801600,18770,1286732.882
7884,1551973.301,290.566,3052937,78556,670587,3802080,18770,1287032.316
7885,1552228.623,255.322,3053278,78568,670714,3802560,18770,1287276.503
7886,1552530.741,302.118,3053585,78572,670883,3803040,18770,1287602.037
7887,1552829.099,298.358,3053895,78577,671048,3803520,18770,1287919.952
7888,1553066.860,237.761,3054260,78586,671154,3804000,18770,1288122.925
7889,1553242.319,175.459,3054676,78597,671207,3804480,18770,1288224.276
7890,1553451.334,209.015,3055054,78616,671290,3804960,18770,1288383.578
7891,1553698.060,246.726,3055412,78619,671409,3805440,18770,1288611.987
7892,1553910.392,212.332,3055803,78623,671494,3805920,18770,1288774.558
7893,1554096.043,185.651,3056216,78627,671557,3806400,18770,1288897.389
7894,1554257.772,161.728,3056650,78629,671601,3806880,18770,1288982.544
7895,1554458.776,201.005,3057052,78632,671676,3807360,18770,1289126.879
7896,1554684.094,225.318,3057424,78641,671775,3807840,18770,1289318.818
7897,1554877.958,193.863,3057831,78644,671845,3808320,18770,1289454.846
7898,1555182.488,304.530,3058137,78650,672013,3808800,18770,1289776.988
7899,1555457.326,274.838,3058468,78653,672159,3809280,18770,1290058.039
7900,1555749.559,292.233,3058786,78654,672320,3809760,18770,1290368.336
7901,1555983.993,234.434,3059149,78666,672425,3810240,18770,1290570.891
7902,1556209.636,225.643,3059522,78674,672524,3810720,18770,1290761.208
7903,1556471.322,261.686,3059862,78680,672658,3811200,18770,1291022.647
7904,1556659.639,188.317,3060268,78687,672725,3811680,18770,1291151.475
7905,1556862.988,203.349,3060664,78693,672803,3812160,18770,1291299.226
7906,1557084.962,221.974,3061046,78696,672898,3812640,18770,1291484.627
7907,1557275.227,190.265,3061455,78703,672962,3813120,18770,1291608.957
7908,1557464.370,189.143,3061843,78733,673024,3813600,18770,1291727.585
7909,1557646.252,181.882,3062255,78740,673085,3814080,18770,1291844.174
7910,1557799.801,153.549,3062686,78753,673121,3814560,18770,1291912.200
7911,1557956.762,156.961,3063124,78757,673159,3815040,18770,1291986.199
7912,1558103.532,146.771,3063570,78761,673189,3815520,18770,1292044.689
7913,1558404.761,301.229,3063877,78765,673358,3816000,18770,1292367.790
7914,1558607.532,202.772,3064272,78771,673437,3816480,18770,1292518.932
7915,1558793.368,185.835,3064683,78778,673499,3816960,18770,1292638.372
7916,1558967.188,173.820,3065110,78779,673551,3817440,18770,1292739.576
7917,1559190.325,223.138,3065489,78784,673647,3817920,18770,1292921.881
7918,1559583.563,393.238,3065709,78795,673896,3818400,18770,1293401.137
7919,1559844.816,261.253,3066059,78797,674024,3818880,18770,1293650.608
7920,1560248.460,403.644,3066274,78797,674289,3819360,18770,1294153.310
7921,1560444.680,196.220,3066681,78799,674360,3819840,18770,1294290.838
7922,1560684.096,239.416,3067046,78802,674472,3820320,18770,1294506.590
7923,1560855.431,171.335,3067468,78811,674521,3820800,18770,1294600.593
7924,1561042.006,186.575,3067877,78816,674587,3821280,18770,1294727.922
7925,1561241.776,199.770,3068274,78823,674663,3821760,18770,1294871.323
7926,1561527.193,285.417,3068601,78826,674813,3822240,18770,1295158.100
7927,1561736.284,209.091,3068992,78833,674895,3822720,18771,1295314.821
7928,1561919.322,183.038,3069408,78838,674954,3823200,18772,1295428.682
7929,1562163.922,244.599,3069768,78844,675068,3823680,18772,1295648.784
7930,1562411.797,247.875,3070127,78848,675185,3824160,18772,1295873.655
7931,1562642.472,230.675,3070499,78852,675289,3824640,18772,1296072.548
7932,1562842.352,199.880,3070902,78854,675364,3825120,18772,1296218.776
7933,1563146.307,303.954,3071208,78857,675535,3825600,18772,1296547.037
7934,1563374.915,228.609,3071582,78861,675637,3826080,18772,1296739.688
7935,1563583.457,208.542,3071979,78862,675719,3826560,18772,1296899.924
7936,1563754.212,170.755,3072406,78864,675770,3827040,18773,1296998.007
7937,1563983.671,229.459,3072780,78870,675870,3827520,18773,1297186.578
7938,1564239.377,255.706,3073134,78871,675995,3828000,18776,1297426.956
7939,1564414.849,175.472,3073559,78871,676050,3828480,18776,1297531.576
7940,1564608.295,193.446,3073968,78872,676120,3828960,18777,1297663.279
7941,1564801.577,193.282,3074376,78874,676190,3829440,18777,1297797.145
7942,1564989.891,188.314,3074777,78889,676254,3829920,18777,1297920.123
7943,1565171.149,181.258,3075187,78903,676310,3830400,18777,1298028.945
7944,1565403.976,232.828,3075549,78916,676415,3830880,18777,1298227.716
7945,1565659.532,255.556,3075902,78921,676537,3831360,18777,1298461.164
7946,1565907.736,248.203,3076258,78926,676656,3831840,18777,1298691.195
7947,1566109.857,202.121,3076656,78932,676732,3832320,18777,1298836.759
7948,1566287.010,177.153,3077071,78942,676787,3832800,18777,1298943.812
7949,1566476.164,189.154,3077480,78948,676852,3833280,18777,1299069.370
7950,1566661.259,185.096,3077891,78955,676914,3833760,18777,1299190.702
7951,1566934.266,273.007,3078228,78956,677056,3834240,18777,1299467.108
7952,1567166.425,232.158,3078596,78964,677160,3834720,18777,1299667.354
7953,1567334.259,167.834,3079020,78974,677206,3835200,18777,1299756.319
7954,1567495.677,161.418,3079450,78981,677249,3835680,18777,1299838.353
7955,1567668.137,172.461,3079867,78996,677297,3836160,18777,1299929.235
7956,1567857.868,189.730,3080266,79015,677359,3836640,18777,1300048.945
7957,1568047.027,189.159,3080665,79035,677420,3837120,18777,1300164.723
7958,1568218.488,171.461,3081080,79051,677469,3837600,18777,1300256.834
7959,1568414.267,195.779,3081472,79072,677536,3838080,18777,1300386.742
7960,1568563.947,149.680,3081911,79081,677568,3838560,18777,1300448.772
7961,1568711.978,148.030,3082349,79093,677598,3839040,18777,1300507.263
7962,1568888.116,176.138,3082763,79106,677651,3839520,18777,1300608.074
7963,1569065.563,177.447,3083180,79115,677705,3840000,18777,1300711.465
7964,1569240.011,174.448,3083599,79125,677756,3840480,18777,1300807.385
7965,1569477.807,237.796,3083962,79135,677863,3840960,18777,1301010.776
7966,1569672.096,194.290,3084362,79144,677934,3841440,18777,1301146.141
7967,1569854.499,182.403,3084777,79150,677993,3841920,18777,1301258.920
7968,1569998.232,143.733,3085226,79154,678020,3842400,18777,1301310.480
7969,1570154.141,155.909,3085664,79160,678056,3842880,18778,1301378.777
7970,1570303.246,149.106,3086104,79171,678085,3843360,18778,1301434.687
7971,1570493.634,190.387,3086509,79179,678152,3843840,18778,1301564.867
7972,1570628.225,134.591,3086965,79182,678173,3844320,18778,1301606.081
7973,1570792.680,164.455,3087394,79187,678219,3844800,18778,1301695.586
7974,1570922.052,129.372,3087850,79194,678236,3845280,18778,1301728.641
7975,1571058.976,136.924,3088301,79202,678257,3845760,18778,1301768.774
7976,1571245.113,186.137,3088705,79215,678320,3846240,18778,1301889.442
7977,1571434.318,189.204,3089101,79235,678384,3846720,18778,1302011.609
7978,1571670.680,236.362,3089470,79239,678491,3847200,18778,1302216.892
7979,1571833.654,162.974,3089901,79247,678532,3847680,18778,1302294.307
7980,1571975.269,141.615,3090347,79257,678556,3848160,18778,1302341.640
7981,1572254.988,279.719,3090632,79317,678691,3848640,18778,1302597.820
7982,1572507.346,252.358,3090975,79332,678813,3849120,18778,1302829.105
7983,1572702.446,195.100,3091367,79351,678882,3849600,18778,1302962.282
7984,1572870.767,168.321,3091776,79376,678928,3850080,18778,1303049.355
7985,1573167.894,297.127,3092074,79399,679087,3850560,18778,1303353.139
7986,1573361.100,193.206,3092478,79406,679156,3851040,18778,1303486.587
7987,1573542.893,181.793,3092897,79410,679213,3851520,18778,1303597.449
7988,1573736.482,193.589,3093300,79416,679284,3852000,18778,1303732.814
7989,1573904.082,167.600,3093729,79419,679332,3852480,18778,1303824.237
7990,1574129.018,224.937,3094101,79435,679424,3852960,18778,1304002.707
7991,1574410.850,281.831,3094426,79440,679574,3853440,18778,1304286.511
7992,1574671.834,260.984,3094776,79440,679704,3853920,18778,1304536.547
7993,1574857.558,185.725,3095189,79442,679769,3854400,18778,1304662.917
7994,1575023.265,165.707,3095617,79448,679815,3854880,18778,1304751.612
7995,1575203.670,180.404,3096028,79456,679876,3855360,18778,1304869.552
7996,1575360.785,157.115,3096467,79457,679916,3855840,18778,1304947.900
7997,1575506.706,145.922,3096913,79462,679945,3856320,18778,1305005.162
7998,1575682.332,175.625,3097329,79471,680000,3856800,18778,1305111.405
7999,1575937.587,255.255,3097680,79475,680125,3857280,18778,1305350.160
8000,1576116.390,178.804,3098104,79476,680180,3857760,18778,1305457.754
8001,1576317.564,201.174,3098505,79479,680256,3858240,18778,1305604.399
8002,1576500.877,183.312,3098918,79485,680317,3858720,18779,1305722.069
8003,1576690.637,189.761,3099328,79488,680384,3859200,18779,1305852.518
8004,1576890.152,199.515,3099723,79500,680457,3859680,18779,1305993.855
8005,1577064.451,174.299,3100143,79505,680512,3860160,18780,1306100.367
8006,1577297.404,232.953,3100510,79515,680615,3860640,18780,1306299.654
8007,1577537.551,240.148,3100879,79519,680722,3861120,18780,1306506.559
8008,1577745.906,208.355,3101275,79520,680805,3861600,18780,1306668.835
8009,1577957.400,211.494,3101668,79523,680889,3862080,18780,1306833.420
8010,1578130.774,173.373,3102089,79529,680942,3862560,18780,1306933.690
8011,1578350.596,219.822,3102472,79534,681034,3863040,18780,1307109.728
8012,1578531.912,181.316,3102887,79539,681094,3863520,18781,1307226.440
8013,1578838.080,306.168,3103192,79540,681268,3864000,18781,1307562.443
8014,1579066.624,228.544,3103565,79540,681375,3864480,18781,1307765.023
8015,1579261.827,195.203,3103968,79547,681445,3864960,18781,1307896.726
8016,1579448.048,186.221,3104378,79554,681508,3865440,18781,1308017.664
8017,1579615.775,167.727,3104788,79581,681551,3865920,18781,1308099.699
8018,1579785.841,170.066,3105205,79597,681598,3866400,18781,1308191.515
8019,1579937.634,151.794,3105631,79622,681627,3866880,18781,1308248.506
8020,1580121.106,183.471,3106036,79641,681683,3867360,18781,1308355.707
8021,1580267.903,146.798,3106474,79656,681710,3867840,18781,1308407.808
8022,1580422.850,154.947,3106898,79681,681741,3868320,18781,1308469.690
8023,1580632.358,209.508,3107289,79687,681824,3868800,18781,1308631.155
8024,1580804.441,172.083,3107711,79694,681875,3869280,18781,1308729.508
8025,1581013.819,209.377,3108101,79698,681961,3869760,18781,1308895.199
8026,1581156.249,142.430,3108553,79698,681989,3870240,18781,1308950.692
8027,1581321.448,165.198,3108975,79711,682034,3870720,18781,1309038.698
8028,1581518.683,197.235,3109373,79722,682105,3871200,18781,1309173.793
8029,1581758.215,239.532,3109731,79739,682210,3871680,18781,1309377.430
8030,1581967.785,209.571,3110118,79749,682293,3872160,18781,1309535.920
8031,1582203.800,236.015,3110482,79757,682401,3872640,18781,1309742.162
8032,1582407.988,204.188,3110885,79759,682476,3873120,18781,1309887.848
8033,1582618.430,210.442,3111279,79761,682560,3873600,18781,1310047.568
8034,1582867.123,248.692,3111636,79766,682678,3874080,18781,1310270.964
8035,1583026.815,159.692,3112072,79769,682719,3874560,18781,1310351.892
8036,1583206.628,179.814,3112487,79777,682776,3875040,18781,1310462.755
8037,1583388.408,181.780,3112902,79784,682834,3875520,18781,1310574.576
8038,1583562.799,174.392,3113324,79788,682888,3876000,18781,1310679.319
8039,1583755.692,192.892,3113730,79794,682956,3876480,18781,1310813.159
8040,1583978.986,223.294,3114111,79799,683050,3876960,18781,1310996.251
8041,1584198.711,219.725,3114494,79803,683143,3877440,18781,1311174.058
8042,1584386.880,188.169,3114901,79812,683207,3877920,18781,1311296.766
8043,1584640.092,253.212,3115257,79816,683327,3878400,18781,1311528.567
8044,1584918.088,277.996,3115584,79823,683473,3878880,18781,1311806.915
8045,1585114.957,196.869,3115990,79824,683546,3879360,18781,1311946.629
8046,1585366.420,251.464,3116341,79833,683666,3879840,18781,1312177.349
8047,1585617.936,251.516,3116692,79841,683787,3880320,18782,1312410.919
8048,1585865.539,247.603,3117053,79847,683900,3880800,18783,1312627.360
8049,1586179.535,313.996,3117362,79854,684064,3881280,18784,1312939.180
8050,1586417.087,237.553,3117742,79854,684164,3881760,18784,1313131.807
8051,1586719.516,302.429,3118072,79854,684314,3882240,18784,1313417.503
8052,1587045.128,325.612,3118368,79858,684494,3882720,18784,1313759.797
8053,1587294.004,248.876,3118721,79869,684610,3883200,18784,1313982.628
8054,1587497.265,203.261,3119119,79872,684689,3883680,18784,1314134.311
8055,1587729.351,232.087,3119495,79874,684791,3884160,18784,1314331.288
8056,1587974.133,244.782,3119864,79876,684900,3884640,18784,1314542.002
8057,1588229.163,255.029,3120221,79880,685019,3885120,18784,1314771.763
8058,1588439.102,209.939,3120615,79880,685105,3885600,18784,1314939.347
8059,1588671.414,232.312,3120991,79880,685209,3886080,18784,1315139.322
8060,1588928.657,257.243,3121345,79881,685334,3886560,18784,1315377.807
8061,1589174.969,246.311,3121704,79884,685452,3887040,18784,1315606.069
8062,1589427.837,252.869,3122061,79886,685573,3887520,18784,1315842.884
8063,1589663.831,235.994,3122432,79888,685680,3888000,18784,1316046.545
8064,1590081.031,417.199,3122637,79889,685954,3888480,18784,1316567.605
8065,1590254.787,173.756,3123067,79891,686002,3888960,18784,1316660.920
8066,1590448.431,193.643,3123477,79891,686072,3889440,18784,1316797.759
8067,1590633.975,185.545,3123892,79892,686136,3889920,18784,1316920.467
8068,1590821.099,187.124,3124307,79893,686200,3890400,18784,1317045.068
8069,1591039.758,218.659,3124677,79912,686291,3890880,18784,1317221.769
8070,1591290.542,250.784,3125019,79933,686408,3891360,18784,1317446.369
8071,1591500.913,210.371,3125403,79948,686489,3891840,18784,1317602.132
8072,1591696.972,196.059,3125793,79970,686557,3892320,18784,1317732.999
8073,1591875.700,178.727,3126204,79982,686614,3892800,18784,1317842.239
8074,1592070.116,194.416,3126599,80001,686680,3893280,18784,1317967.946
8075,1592257.711,187.595,3127008,80009,686743,3893760,18784,1318086.451
8076,1592450.548,192.837,3127403,80028,686809,3894240,18784,1318212.157
8077,1592626.940,176.392,3127816,80042,686862,3894720,18784,1318312.968
8078,1592831.708,204.769,3128216,80043,686941,3895200,18784,1318463.029
8079,1593005.630,173.921,3128641,80048,686991,3895680,18784,1318559.613
8080,1593225.008,219.378,3129025,80050,687085,3896160,18784,1318742.434
8081,1593414.537,189.529,3129432,80054,687154,3896640,18784,1318873.448
8082,1593563.624,149.087,3129872,80062,687186,3897120,18784,1318933.586
8083,1593710.740,147.116,3130313,80071,687216,3897600,18784,1318990.995
8084,1593859.041,148.302,3130743,80093,687244,3898080,18784,1319043.785
8085,1594004.050,145.008,3131190,80099,687271,3898560,18784,1319095.345
8086,1594178.672,174.622,3131607,80109,687324,3899040,18784,1319195.075
8087,1594323.453,144.781,3132055,80112,687353,3899520,18784,1319249.363
8088,1594468.283,144.831,3132506,80114,687380,3900000,18784,1319301.194
8089,1594660.475,192.192,3132874,80167,687439,3900480,18784,1319414.514
8090,1594904.969,244.493,3133215,80195,687550,3900960,18784,1319629.038
8091,1595184.751,279.782,3133543,80204,687693,3901440,18787,1319902.618
8092,1595356.113,171.362,3133963,80215,687742,3901920,18787,1319996.350
8093,1595514.814,158.701,3134380,80243,687777,3902400,18787,1320063.959
8094,1595678.059,163.246,3134800,80262,687818,3902880,18787,1320141.373
8095,1595857.495,179.436,3135214,80274,687872,3903360,18787,1320246.116
8096,1596097.136,239.641,3135581,80282,687977,3903840,18787,1320445.968
8097,1596282.333,185.197,3135988,80295,688037,3904320,18787,1320559.706
8098,1596513.457,231.123,3136357,80303,688140,3904800,18787,1320761.156
8099,1596816.062,302.605,3136662,80311,688307,3905280,18787,1321079.636
8100,1597024.351,208.289,3137057,80312,688391,3905760,18787,1321240.437
8101,1597216.711,192.360,3137468,80317,688455,3906240,18787,1321362.874
8102,1597369.322,152.611,3137909,80321,688490,3906720,18787,1321427.780
8103,1597627.949,258.627,3138253,80330,688617,3907200,18787,1321672.237
8104,1597871.547,243.597,3138612,80340,688728,3907680,18787,1321887.031
8105,1598124.055,252.508,3138967,80343,688850,3908160,18787,1322119.938
8106,1598335.559,211.504,3139360,80344,688936,3908640,18787,1322284.818
8107,1598574.400,238.841,3139724,80350,689046,3909120,18787,1322495.951
8108,1598801.423,227.023,3140103,80353,689144,3909600,18787,1322684.498
8109,1598998.941,197.517,3140498,80368,689214,3910080,18787,1322819.174
8110,1599181.059,182.118,3140912,80374,689274,3910560,18787,1322933.723
8111,1599332.674,151.615,3141360,80376,689304,3911040,18787,1322990.862
8112,1599510.385,177.711,3141784,80376,689360,3911520,18787,1323098.063
8113,1599681.175,170.790,3142210,80380,689410,3912000,18787,1323194.106
8114,1599894.257,213.082,3142596,80385,689499,3912480,18788,1323362.132
8115,1600092.834,198.577,3142998,80389,689573,3912960,18788,1323502.535
8116,1600351.726,258.892,3143345,80394,689701,3913440,18788,1323749.573
8117,1600582.778,231.052,3143719,80395,689806,3913920,18788,1323951.858
8118,1600803.586,220.808,3144100,80400,689900,3914400,18788,1324132.786
8119,1600959.731,156.145,3144537,80405,689938,3914880,18788,1324206.514
8120,1601261.516,301.785,3144847,80406,690107,3915360,18788,1324532.048
8121,1601537.994,276.478,3145180,80413,690247,3915840,18788,1324801.671
8122,1601752.874,214.880,3145563,80420,690337,3916320,18788,1324976.603
8123,1601915.853,162.979,3145981,80441,690378,3916800,18788,1325054.558
8124,1602157.580,241.727,3146341,80449,690490,3917280,18788,1325269.500
8125,1602368.154,210.574,3146733,80450,690577,3917760,18788,1325435.879
8126,1602552.888,184.734,3147148,80452,690640,3918240,18788,1325557.629
8127,1602846.400,293.513,3147452,80469,690799,3918720,18789,1325862.494
8128,1603093.166,246.766,3147800,80485,690915,3919200,18789,1326085.595
8129,1603397.556,304.390,3148105,80493,691082,3919680,18789,1326406.238
8130,1603640.951,243.395,3148470,80497,691193,3920160,18789,1326621.032
8131,1603944.077,303.127,3148769,80508,691363,3920640,18789,1326949.687
8132,1604256.972,312.895,3149064,80514,691542,3921120,18789,1327287.509
8133,1604509.632,252.660,3149420,80516,691664,3921600,18789,1327521.767
8134,1604857.337,347.706,3149676,80528,691876,3922080,18790,1327921.766
8135,1605078.038,220.701,3150063,80528,691969,3922560,18790,1328100.925
8136,1605277.254,199.216,3150463,80535,692042,3923040,18790,1328238.748
8137,1605568.481,291.228,3150784,80538,692198,3923520,18790,1328535.871
8138,1605812.180,243.699,3151148,80540,692312,3924000,18791,1328755.974
8139,1606040.509,228.329,3151515,80554,692411,3924480,18791,1328949.805
8140,1606255.854,215.345,3151893,80571,692496,3924960,18791,1329113.457
8141,1606533.033,277.179,3152217,80585,692638,3925440,18791,1329387.430
8142,1606750.453,217.420,3152605,80585,692730,3925920,18791,1329563.738
8143,1607023.701,273.248,3152942,80586,692872,3926400,18791,1329836.360
8144,1607341.209,317.507,3153239,80586,693055,3926880,18791,1330189.640
8145,1607640.691,299.483,3153555,80587,693218,3927360,18791,1330502.124
8146,1607847.147,206.456,3153952,80587,693301,3927840,18791,1330662.777
8147,1608067.694,220.547,3154335,80588,693397,3928320,18791,1330850.488
8148,1608256.600,188.906,3154747,80590,693463,3928800,18791,1330978.087
8149,1608435.655,179.055,3155172,80590,693518,3929280,18791,1331084.599
8150,1608590.518,154.863,3155615,80590,693555,3929760,18791,1331155.206
8151,1608837.368,246.851,3155978,80591,693671,3930240,18791,1331376.685
8152,1609150.365,312.997,3156280,80593,693847,3930720,18791,1331714.064
8153,1609378.225,227.860,3156654,80599,693947,3931200,18791,1331905.880
8154,1609694.713,316.488,3156950,80605,694125,3931680,18791,1332245.176
8155,1609905.056,210.343,3157346,80608,694206,3932160,18791,1332401.209
8156,1610150.919,245.862,3157711,80610,694319,3932640,18791,1332618.732
8157,1610409.590,258.671,3158060,80612,694448,3933120,18791,1332869.702
8158,1610657.499,247.909,3158422,80612,694566,3933600,18791,1333096.342
8159,1610930.588,273.089,3158759,80613,694708,3934080,18791,1333364.367
8160,1611158.800,228.212,3159138,80613,694809,3934560,18792,1333558.223
8161,1611340.312,181.512,3159558,80613,694869,3935040,18792,1333672.231
8162,1611626.752,286.440,3159882,80614,695024,3935520,18795,1333967.585
8163,1611807.812,181.060,3160315,80615,695070,3936000,18795,1334057.091
8164,1612060.666,252.854,3160684,80618,695178,3936480,18795,1334263.603
8165,1612264.244,203.578,3161076,80630,695254,3936960,18795,1334408.897
8166,1612484.507,220.263,3161452,80642,695346,3937440,18795,1334584.934
8167,1612687.092,202.585,3161849,80648,695423,3937920,18795,1334735.512
8168,1612944.208,257.116,3162195,80654,695551,3938400,18795,1334982.550
8169,1613162.322,218.114,3162570,80666,695644,3938880,18795,1335163.060
8170,1613388.689,226.367,3162939,80686,695735,3939360,18795,1335340.573
8171,1613594.714,206.025,3163327,80696,695817,3939840,18795,1335495.401
8172,1613759.155,164.441,3163747,80714,695859,3940320,18795,1335575.667
8173,1614020.935,261.780,3164093,80716,695991,3940800,18795,1335827.620
8174,1614265.747,244.812,3164449,80719,696112,3941280,18795,1336059.298
8175,1614516.032,250.285,3164817,80721,696222,3941760,18795,1336272.863
8176,1614706.396,190.364,3165228,80722,696290,3942240,18795,1336402.108
8177,1614950.787,244.391,3165588,80729,696403,3942720,18795,1336617.738
8178,1615173.418,222.631,3165972,80731,696497,3943200,18795,1336798.667
8179,1615354.860,181.441,3166387,80737,696556,3943680,18796,1336914.149
8180,1615591.393,236.533,3166745,80752,696663,3944160,18796,1337118.351
8181,1615738.369,146.977,3167193,80755,696692,3944640,18796,1337174.802
8182,1615912.975,174.605,3167615,80762,696743,3945120,18796,1337273.426
8183,1616102.745,189.770,3168025,80770,696805,3945600,18796,1337394.217
8184,1616295.965,193.220,3168434,80773,696873,3946080,18796,1337525.625
8185,1616478.097,182.132,3168849,80779,696932,3946560,18796,1337640.837
8186,1616653.611,175.514,3169265,80789,696986,3947040,18796,1337743.958
8187,1616841.142,187.531,3169676,80796,697048,3947520,18796,1337862.316
8188,1617003.428,162.286,3170102,80812,697086,3948000,18796,1337935.774
8189,1617169.862,166.434,3170523,80828,697129,3948480,18796,1338017.538
8190,1617398.645,228.783,3170901,80831,697228,3948960,18796,1338209.747
8191,1617620.094,221.449,3171275,80843,697322,3949440,18798,1338389.594
8192,1617795.004,174.910,3171690,80858,697372,3949920,18800,1338483.745
8193,1618014.816,219.812,3172071,80866,697463,3950400,18800,1338658.554
8194,1618297.412,282.596,3172403,80868,697609,3950880,18800,1338938.253
8195,1618539.856,242.444,3172758,80882,697720,3951360,18800,1339151.426
8196,1618749.510,209.655,3173142,80899,697799,3951840,18800,1339305.542
8197,1619055.806,306.296,3173450,80901,697969,3952320,18800,1339632.034
8198,1619312.147,256.340,3173798,80903,698099,3952800,18800,1339879.907
8199,1619525.316,213.169,3174183,80912,698185,3953280,18800,1340043.436
8200,1619749.374,224.059,3174555,80925,698280,3953760,18800,1340226.675
8201,1619961.537,212.163,3174937,80940,698363,3954240,18800,1340387.058
8202,1620173.291,211.754,3175320,80958,698442,3954720,18800,1340541.174
8203,1620449.634,276.343,3175654,80972,698574,3955200,18800,1340794.479
8204,1620615.879,166.245,3176076,80986,698618,3955680,18800,1340879.634
8205,1620789.673,173.794,3176490,81003,698667,3956160,18800,1340974.719
8206,1621002.504,212.831,3176861,81031,698748,3956640,18800,1341130.211
8207,1621150.840,148.336,3177300,81042,698778,3957120,18800,1341188.162
8208,1621346.052,195.212,3177703,81053,698844,3957600,18800,1341317.112
8209,1621556.997,210.945,3178093,81060,698927,3958080,18800,1341477.495
8210,1621772.829,215.832,3178456,81097,699007,3958560,18800,1341632.569
8211,1621999.858,227.029,3178829,81107,699104,3959040,18800,1341817.995
8212,1622170.185,170.327,3179257,81109,699154,3959520,18800,1341914.309
8213,1622292.880,122.695,3179726,81109,699165,3960000,18800,1341935.665
8214,1622414.857,121.977,3180198,81109,699173,3960480,18800,1341950.902
8215,1622599.703,184.846,3180611,81115,699234,3960960,18800,1342067.761
8216,1622784.393,184.690,3180976,81181,699283,3961440,18800,1342160.683
8217,1622937.742,153.349,3181397,81208,699315,3961920,18801,1342221.631
8218,1623109.172,171.430,3181807,81231,699362,3962400,18801,1342311.555
8219,1623299.692,190.520,3182214,81239,699427,3962880,18801,1342436.033
8220,1623477.597,177.905,3182636,81243,699481,3963360,18801,1342539.964
