tok,t_ms,dt_ms,vram_hit,ram_hit,nvme_fall,reqs,distinct,disk_mb
4950,1184199.935,237.340,1606481,156903,630376,2393760,18216,1207612.121
4951,1184429.701,229.766,1606789,156973,630478,2394240,18216,1207806.935
4952,1184682.469,252.768,1607094,157017,630609,2394720,18216,1208058.470
4953,1184860.384,177.915,1607455,157075,630670,2395200,18216,1208174.518
4954,1185052.778,192.394,1607823,157113,630744,2395680,18216,1208316.543
4955,1185197.374,144.596,1608232,157147,630781,2396160,18216,1208388.231
4956,1185345.939,148.564,1608614,157212,630814,2396640,18216,1208452.571
4957,1185501.961,156.022,1609010,157252,630858,2397120,18216,1208537.997
4958,1185646.369,144.408,1609375,157337,630888,2397600,18216,1208596.218
4959,1185816.071,169.702,1609732,157409,630939,2398080,18216,1208693.490
4960,1186032.202,216.131,1610088,157432,631040,2398560,18216,1208886.534
4961,1186219.758,187.556,1610472,157452,631116,2399040,18216,1209029.665
4962,1186371.618,151.861,1610875,157487,631158,2399520,18216,1209111.011
4963,1186596.467,224.849,1611226,157506,631268,2400000,18216,1209320.792
4964,1186887.263,290.796,1611517,157529,631434,2400480,18216,1209641.558
4965,1187156.977,269.714,1611829,157549,631582,2400960,18216,1209929.662
4966,1187401.421,244.444,1612188,157573,631679,2401440,18216,1210116.981
4967,1187595.821,194.400,1612560,157598,631762,2401920,18216,1210278.715
4968,1187753.072,157.251,1612970,157618,631812,2402400,18216,1210376.380
4969,1187945.312,192.240,1613311,157689,631880,2402880,18216,1210508.329
4970,1188166.202,220.890,1613654,157721,631985,2403360,18216,1210706.289
4971,1188401.434,235.232,1613943,157803,632094,2403840,18216,1210914.841
4972,1188612.593,211.158,1614244,157894,632182,2404320,18216,1211083.801
4973,1188910.775,298.183,1614524,157919,632357,2404800,18216,1211418.059
4974,1189105.000,194.225,1614910,157930,632440,2405280,18217,1211578.442
4975,1189377.421,272.421,1615196,157978,632586,2405760,18218,1211856.790
4976,1189650.529,273.108,1615502,157998,632740,2406240,18218,1212151.996
4977,1189929.179,278.650,1615810,158012,632898,2406720,18219,1212457.525
4978,1190159.442,230.264,1616150,158040,633010,2407200,18219,1212672.197
4979,1190415.424,255.982,1616475,158058,633147,2407680,18219,1212933.267
4980,1190652.709,237.285,1616799,158094,633267,2408160,18219,1213162.095
4981,1190877.994,225.286,1617134,158132,633374,2408640,18221,1213363.864
4982,1191086.983,208.989,1617488,158167,633465,2409120,18221,1213540.835
4983,1191297.714,210.731,1617852,158189,633559,2409600,18221,1213720.682
4984,1191456.072,158.358,1618260,158213,633607,2410080,18221,1213814.268
4985,1191677.840,221.768,1618604,158246,633710,2410560,18221,1214011.662
4986,1191884.886,207.046,1618955,158284,633801,2411040,18221,1214185.931
4987,1192238.308,353.422,1619223,158296,634001,2411520,18221,1214570.373
4988,1192563.016,324.708,1619491,158307,634202,2412000,18221,1214953.071
4989,1192791.688,228.672,1619798,158372,634310,2412480,18221,1215162.286
4990,1193050.901,259.214,1620124,158383,634453,2412960,18221,1215439.651
4991,1193359.870,308.969,1620405,158392,634643,2413440,18225,1215800.181
4992,1193607.225,247.355,1620744,158405,634771,2413920,18227,1216045.056
4993,1193807.160,199.936,1621103,158442,634855,2414400,18227,1216206.668
4994,1194088.993,281.833,1621377,158494,635009,2414880,18227,1216504.037
4995,1194328.388,239.394,1621684,158551,635125,2415360,18227,1216725.246
4996,1194630.329,301.941,1621938,158604,635298,2415840,18227,1217057.858
4997,1194883.028,252.699,1622226,158667,635427,2416320,18227,1217304.773
4998,1195068.084,185.056,1622573,158733,635494,2416800,18227,1217433.059
4999,1195258.976,190.892,1622880,158842,635558,2417280,18227,1217556.038
5000,1195595.925,336.949,1623091,158913,635756,2417760,18227,1217939.374
5001,1195887.035,291.109,1623370,158944,635926,2418240,18227,1218265.326
5002,1196093.158,206.123,1623745,158952,636023,2418720,18227,1218452.644
5003,1196505.928,412.770,1623936,158956,636308,2419200,18228,1218992.898
5004,1196709.915,203.988,1624279,159005,636396,2419680,18228,1219163.480
5005,1197014.152,304.237,1624540,159041,636579,2420160,18228,1219517.301
5006,1197303.887,289.735,1624865,159054,636721,2420640,18230,1219792.626
5007,1197606.004,302.117,1625154,159064,636902,2421120,18232,1220136.419
5008,1197824.603,218.599,1625497,159101,637002,2421600,18233,1220327.965
5009,1198079.298,254.695,1625831,159105,637144,2422080,18238,1220596.531
5010,1198287.220,207.922,1626207,159111,637242,2422560,18238,1220783.727
5011,1198509.119,221.899,1626557,159134,637349,2423040,18238,1220990.362
5012,1198839.811,330.692,1626809,159155,637556,2423520,18238,1221386.109
5013,1199166.471,326.660,1627070,159172,637758,2424000,18238,1221775.983
5014,1199470.178,303.707,1627357,159182,637941,2424480,18238,1222127.911
5015,1199898.170,427.992,1627523,159199,638238,2424960,18238,1222697.779
5016,1200239.330,341.160,1627770,159215,638455,2425440,18238,1223112.032
5017,1200526.221,286.891,1628079,159225,638616,2425920,18238,1223421.518
5018,1200782.706,256.485,1628391,159255,638754,2426400,18238,1223688.954
5019,1201068.115,285.409,1628681,159282,638917,2426880,18238,1224002.249
5020,1201278.984,210.869,1629032,159319,639009,2427360,18238,1224179.909
5021,1201467.311,188.327,1629380,159380,639080,2427840,18238,1224317.706
5022,1201655.029,187.718,1629701,159476,639143,2428320,18238,1224439.185
5023,1201893.624,238.595,1630022,159521,639257,2428800,18238,1224657.125
5024,1202054.504,160.880,1630381,159597,639302,2429280,18238,1224742.699
5025,1202218.201,163.697,1630731,159683,639346,2429760,18238,1224825.422
5026,1202465.859,247.658,1631072,159721,639447,2430240,18238,1225017.385
5027,1202695.199,229.340,1631412,159750,639558,2430720,18238,1225230.017
5028,1202838.811,143.613,1631797,159816,639587,2431200,18238,1225284.305
5029,1202983.159,144.348,1632189,159872,639619,2431680,18238,1225345.253
5030,1203110.461,127.302,1632613,159906,639641,2432160,18238,1225387.155
5031,1203338.357,227.896,1632959,159928,639753,2432640,18238,1225599.664
5032,1203551.733,213.376,1633283,159995,639842,2433120,18238,1225772.827
5033,1203715.577,163.844,1633681,160021,639898,2433600,18238,1225880.568
5034,1203919.388,203.810,1634014,160085,639981,2434080,18238,1226036.355
5035,1204106.057,186.670,1634349,160167,640044,2434560,18238,1226155.942
5036,1204252.941,146.883,1634728,160235,640077,2435040,18238,1226218.119
5037,1204459.642,206.702,1635062,160297,640161,2435520,18238,1226377.568
5038,1204656.545,196.903,1635416,160345,640239,2436000,18238,1226528.023
5039,1204885.838,229.293,1635724,160409,640347,2436480,18238,1226735.616
5040,1205152.748,266.910,1636019,160449,640492,2436960,18238,1227011.924
5041,1205323.522,170.774,1636419,160469,640552,2437440,18238,1227127.013
5042,1205552.749,229.227,1636761,160495,640664,2437920,18238,1227343.847
5043,1205781.680,228.931,1637085,160542,640773,2438400,18238,1227552.940
5044,1206034.364,252.684,1637338,160652,640890,2438880,18238,1227778.621
5045,1206274.232,239.868,1637606,160756,640998,2439360,18238,1227983.512
5046,1206451.458,177.226,1637971,160810,641059,2439840,18239,1228099.289
5047,1206618.963,167.506,1638354,160854,641112,2440320,18239,1228200.100
5048,1206768.963,150.000,1638726,160929,641145,2440800,18240,1228263.088
5049,1206936.690,167.727,1639059,161030,641191,2441280,18240,1228349.891
5050,1207163.862,227.172,1639403,161060,641297,2441760,18240,1228552.864
5051,1207465.970,302.109,1639701,161091,641448,2442240,18240,1228847.628
5052,1207753.357,287.387,1639992,161115,641613,2442720,18240,1229161.488
5053,1207993.620,240.263,1640337,161127,641736,2443200,18240,1229397.516
5054,1208164.018,170.398,1640743,161143,641794,2443680,18240,1229509.878
5055,1208449.174,285.156,1641031,161170,641959,2444160,18240,1229826.171
5056,1208627.911,178.737,1641429,161184,642027,2444640,18240,1229958.930
5057,1208878.390,250.479,1641766,161192,642162,2445120,18240,1230221.599
5058,1209131.752,253.362,1642099,161201,642300,2445600,18240,1230483.358
5059,1209381.270,249.518,1642438,161209,642433,2446080,18240,1230738.973
5060,1209555.266,173.995,1642846,161215,642499,2446560,18240,1230865.760
5061,1209761.952,206.686,1643220,161225,642595,2447040,18240,1231050.228
5062,1210010.896,248.944,1643542,161251,642727,2447520,18240,1231303.533
5063,1210275.446,264.550,1643868,161259,642873,2448000,18240,1231580.258
5064,1210461.861,186.415,1644255,161277,642948,2448480,18240,1231723.782
5065,1210685.200,223.339,1644566,161344,643050,2448960,18240,1231916.163
5066,1210840.029,154.829,1644970,161371,643099,2449440,18240,1232007.463
5067,1210984.922,144.893,1645375,161412,643133,2449920,18240,1232073.302
5068,1211134.104,149.182,1645776,161451,643173,2450400,18240,1232148.677
5069,1211296.747,162.643,1646175,161480,643225,2450880,18240,1232249.070
5070,1211454.666,157.918,1646580,161510,643270,2451360,18240,1232335.184
5071,1211636.975,182.309,1646959,161544,643337,2451840,18241,1232464.282
5072,1211767.793,130.818,1647376,161583,643361,2452320,18241,1232510.804
5073,1212050.505,282.712,1647675,161603,643522,2452800,18241,1232821.912
5074,1212263.711,213.206,1648016,161647,643617,2453280,18241,1233004.610
5075,1212511.715,248.004,1648345,161706,643709,2453760,18241,1233181.188
5076,1212753.552,241.837,1648672,161735,643833,2454240,18241,1233416.823
5077,1212913.486,159.934,1649078,161768,643874,2454720,18241,1233495.589
5078,1213152.397,238.911,1649422,161790,643988,2455200,18241,1233714.070
5079,1213379.247,226.850,1649767,161817,644096,2455680,18241,1233920.582
5080,1213533.387,154.140,1650166,161857,644137,2456160,18241,1234000.699
5081,1213713.261,179.874,1650542,161895,644203,2456640,18241,1234128.298
5082,1213896.721,183.459,1650914,161933,644273,2457120,18241,1234262.704
5083,1214095.801,199.081,1651272,161972,644356,2457600,18241,1234419.843
5084,1214280.190,184.389,1651644,162011,644425,2458080,18241,1234551.939
5085,1214500.594,220.404,1651990,162048,644522,2458560,18241,1234738.987
5086,1214673.451,172.857,1652384,162074,644582,2459040,18242,1234854.347
5087,1214900.810,227.359,1652679,162160,644681,2459520,18242,1235044.663
5088,1215165.582,264.772,1652993,162184,644823,2460000,18242,1235314.311
5089,1215405.296,239.714,1653323,162212,644945,2460480,18242,1235547.488
5090,1215581.544,176.248,1653716,162231,645013,2460960,18242,1235678.085
5091,1215778.528,196.984,1654073,162273,645094,2461440,18242,1235832.766
5092,1215934.742,156.214,1654468,162316,645136,2461920,18242,1235913.843
5093,1216109.903,175.161,1654850,162349,645201,2462400,18242,1236037.779
5094,1216306.824,196.921,1655181,162424,645275,2462880,18242,1236178.452
5095,1216464.729,157.905,1655591,162446,645323,2463360,18242,1236269.605
5096,1216610.245,145.516,1655971,162520,645349,2463840,18242,1236318.855
5097,1216780.629,170.384,1656350,162566,645404,2464320,18242,1236424.016
5098,1216961.434,180.805,1656720,162613,645467,2464800,18242,1236545.225
5099,1217097.102,135.667,1657136,162649,645495,2465280,18243,1236596.933
5100,1217240.876,143.774,1657539,162693,645528,2465760,18243,1236661.002
5101,1217512.356,271.480,1657865,162727,645648,2466240,18244,1236893.614
5102,1217807.610,295.254,1658154,162746,645820,2466720,18244,1237228.241
5103,1218011.606,203.996,1658528,162764,645908,2467200,18245,1237397.201
5104,1218485.361,473.755,1658646,162782,646252,2467680,18245,1238050.505
5105,1218648.280,162.919,1659041,162819,646300,2468160,18245,1238145.442
5106,1218880.343,232.063,1659343,162894,646403,2468640,18245,1238344.999
5107,1219126.308,245.964,1659664,162928,646528,2469120,18245,1238584.836
5108,1219404.346,278.038,1659948,162971,646681,2469600,18245,1238878.814
5109,1219654.358,250.012,1660283,162986,646811,2470080,18245,1239129.391
5110,1219950.242,295.884,1660582,162996,646982,2470560,18245,1239456.031
5111,1220159.228,208.986,1660948,163017,647075,2471040,18245,1239634.108
5112,1220343.790,184.562,1661347,163022,647151,2471520,18245,1239781.024
5113,1220503.067,159.277,1661765,163032,647203,2472000,18245,1239880.876
5114,1220709.874,206.806,1662142,163042,647296,2472480,18245,1240060.305
5115,1221040.096,330.223,1662397,163063,647500,2472960,18245,1240451.015
5116,1221408.810,368.714,1662626,163071,647743,2473440,18245,1240916.681
5117,1221734.920,326.110,1662886,163091,647943,2473920,18245,1241298.420
5118,1221989.772,254.852,1663200,163123,648077,2474400,18245,1241555.534
5119,1222209.393,219.621,1663548,163155,648177,2474880,18245,1241748.161
5120,1222439.642,230.250,1663907,163196,648257,2475360,18245,1241901.072
5121,1222628.339,188.697,1664277,163236,648327,2475840,18245,1242034.668
5122,1222860.204,231.865,1664598,163286,648436,2476320,18245,1242244.030
5123,1223081.370,221.166,1664951,163310,648539,2476800,18245,1242441.966
5124,1223275.894,194.524,1665321,163341,648618,2477280,18245,1242595.271
5125,1223440.463,164.569,1665697,163396,648667,2477760,18245,1242689.274
5126,1223637.808,197.345,1666070,163421,648749,2478240,18245,1242844.373
5127,1223818.824,181.016,1666450,163454,648816,2478720,18245,1242972.930
5128,1224081.986,263.162,1666755,163488,648957,2479200,18245,1243242.160
5129,1224266.986,185.000,1667147,163504,649029,2479680,18245,1243380.916
5130,1224465.992,199.006,1667515,163530,649115,2480160,18245,1243544.175
5131,1224652.069,186.077,1667900,163551,649189,2480640,18245,1243687.551
5132,1224866.863,214.794,1668232,163606,649282,2481120,18245,1243865.088
5133,1225076.951,210.088,1668580,163652,649368,2481600,18245,1244030.779
5134,1225269.356,192.405,1668965,163666,649449,2482080,18245,1244186.272
5135,1225473.054,203.698,1669341,163680,649539,2482560,18245,1244360.933
5136,1225735.055,262.001,1669675,163697,649668,2483040,18246,1244606.226
5137,1225885.788,150.733,1670098,163719,649703,2483520,18246,1244674.105
5138,1226031.803,146.015,1670522,163742,649736,2484000,18246,1244737.634
5139,1226266.054,234.251,1670862,163782,649836,2484480,18246,1244928.098
5140,1226440.897,174.844,1671243,163832,649885,2484960,18246,1245021.561
5141,1226589.671,148.773,1671658,163867,649915,2485440,18246,1245078.700
5142,1226874.004,284.333,1671948,163914,650058,2485920,18246,1245355.524
5143,1227082.561,208.557,1672292,163974,650134,2486400,18246,1245500.817
5144,1227452.771,370.209,1672536,163999,650345,2486880,18246,1245907.698
5145,1227675.257,222.487,1672894,164016,650450,2487360,18246,1246110.523
5146,1227870.123,194.866,1673279,164030,650531,2487840,18247,1246267.908
5147,1228042.262,172.139,1673691,164035,650594,2488320,18247,1246389.928
5148,1228297.894,255.632,1674009,164068,650723,2488800,18247,1246638.735
5149,1228505.371,207.476,1674394,164081,650805,2489280,18247,1246799.241
5150,1228683.673,178.302,1674758,164136,650866,2489760,18247,1246919.344
5151,1228871.338,187.665,1675142,164160,650938,2490240,18247,1247060.804
5152,1229022.665,151.327,1675545,164194,650981,2490720,18247,1247141.757
5153,1229217.201,194.536,1675913,164230,651057,2491200,18247,1247287.050
5154,1229367.289,150.088,1676328,164254,651098,2491680,18247,1247366.627
5155,1229575.230,207.942,1676653,164323,651184,2492160,18247,1247531.237
5156,1229773.022,197.792,1676981,164401,651258,2492640,18247,1247674.884
5157,1229961.212,188.189,1677336,164454,651330,2493120,18247,1247812.018
5158,1230207.344,246.133,1677652,164492,651456,2493600,18247,1248054.436
5159,1230363.988,156.644,1678056,164522,651502,2494080,18247,1248144.753
5160,1230504.475,140.487,1678470,164561,651529,2494560,18247,1248196.583
5161,1230673.757,169.282,1678847,164615,651578,2495040,18247,1248290.857
5162,1230895.527,221.770,1679200,164635,651685,2495520,18248,1248495.600
5163,1231060.220,164.693,1679596,164665,651739,2496000,18248,1248600.883
5164,1231303.229,243.009,1679937,164678,651865,2496480,18248,1248843.301
5165,1231523.493,220.264,1680279,164714,651967,2496960,18248,1249037.304
5166,1231757.972,234.479,1680613,164746,652081,2497440,18248,1249256.866
5167,1231947.923,189.951,1680983,164781,652156,2497920,18248,1249399.849
5168,1232115.165,167.242,1681378,164810,652212,2498400,18248,1249507.049
5169,1232297.051,181.886,1681748,164853,652279,2498880,18248,1249634.525
5170,1232522.050,224.999,1682129,164870,652361,2499360,18248,1249790.435
5171,1232678.015,155.965,1682541,164892,652407,2499840,18248,1249878.589
5172,1232873.174,195.158,1682906,164949,652465,2500320,18248,1249990.681
5173,1233070.425,197.251,1683270,164983,652547,2500800,18248,1250150.105
5174,1233262.294,191.869,1683648,165006,652626,2501280,18248,1250305.303
5175,1233510.806,248.511,1683990,165015,652755,2501760,18248,1250551.136
5176,1233749.070,238.264,1684321,165043,652876,2502240,18248,1250783.896
5177,1234043.825,294.755,1684602,165070,653048,2502720,18248,1251111.223
5178,1234251.066,207.241,1684961,165099,653140,2503200,18248,1251289.154
5179,1234466.049,214.983,1685319,165120,653241,2503680,18248,1251483.009
5180,1234663.592,197.543,1685684,165149,653327,2504160,18248,1251647.349
5181,1234807.286,143.694,1686093,165186,653361,2504640,18248,1251713.729
5182,1235048.260,240.974,1686433,165201,653486,2505120,18249,1251955.188
5183,1235339.636,291.376,1686727,165216,653657,2505600,18249,1252287.775
5184,1235535.620,195.984,1687094,165249,653737,2506080,18249,1252443.660
5185,1235756.024,220.404,1687457,165262,653841,2506560,18249,1252644.987
5186,1235908.223,152.199,1687873,165286,653881,2507040,18249,1252724.687
5187,1236114.384,206.162,1688197,165358,653965,2507520,18249,1252887.921
5188,1236258.793,144.409,1688573,165438,653989,2508000,18249,1252933.632
5189,1236398.186,139.393,1688978,165488,654014,2508480,18249,1252982.465
5190,1236559.985,161.799,1689381,165514,654065,2508960,18249,1253079.466
5191,1236729.449,169.464,1689777,165543,654120,2509440,18249,1253186.789
5192,1236926.814,197.365,1690140,165578,654202,2509920,18249,1253346.755
5193,1237159.103,232.290,1690490,165591,654319,2510400,18249,1253571.084
5194,1237391.406,232.302,1690835,165609,654436,2510880,18249,1253795.955
5195,1237572.033,180.627,1691204,165695,654461,2511360,18249,1253842.895
5196,1237729.062,157.029,1691568,165777,654495,2511840,18249,1253906.842
5197,1237861.658,132.596,1691956,165851,654513,2512320,18249,1253941.666
5198,1237983.665,122.007,1692400,165865,654535,2512800,18249,1253983.838
5199,1238110.956,127.290,1692806,165921,654553,2513280,18249,1254018.662
5200,1238281.676,170.720,1693196,165952,654612,2513760,18249,1254135.226
5201,1238411.023,129.347,1693624,165980,654636,2514240,18249,1254182.019
5202,1238553.814,142.791,1694022,166031,654667,2514720,18249,1254241.468
5203,1238676.841,123.027,1694443,166074,654683,2515200,18249,1254272.483
5204,1238834.426,157.585,1694809,166148,654723,2515680,18249,1254348.399
5205,1239002.934,168.507,1695157,166230,654773,2516160,18249,1254444.442
5206,1239147.999,145.065,1695569,166259,654812,2516640,18249,1254518.317
5207,1239286.997,138.998,1695996,166278,654846,2517120,18249,1254584.426
5208,1239408.725,121.728,1696421,166316,654863,2517600,18249,1254617.481
5209,1239563.400,154.675,1696787,166392,654901,2518080,18249,1254691.209
5210,1239753.213,189.813,1697101,166499,654960,2518560,18249,1254803.448
5211,1239888.452,135.239,1697493,166566,654981,2519040,18249,1254844.932
5212,1240039.804,151.352,1697848,166658,655014,2519520,18249,1254907.650
5213,1240154.264,114.460,1698262,166717,655021,2520000,18249,1254920.847
5214,1240330.398,176.134,1698625,166776,655079,2520480,18249,1255034.831
5215,1240487.182,156.784,1699007,166830,655123,2520960,18249,1255118.365
5216,1240634.400,147.218,1699351,166941,655148,2521440,18249,1255165.575
5217,1240780.507,146.107,1699704,167042,655174,2521920,18249,1255215.096
5218,1240909.568,129.061,1700114,167090,655196,2522400,18249,1255256.998
5219,1241141.085,231.517,1700452,167115,655313,2522880,18249,1255480.517
5220,1241380.329,239.244,1700776,167155,655429,2523360,18249,1255702.266
5221,1241558.653,178.324,1701121,167232,655487,2523840,18249,1255813.276
5222,1241698.827,140.174,1701521,167283,655516,2524320,18249,1255869.727
5223,1241931.659,232.832,1701862,167316,655622,2524800,18249,1256074.322
5224,1242207.252,275.593,1702171,167331,655778,2525280,18249,1256373.338
5225,1242448.164,240.913,1702510,167347,655903,2525760,18249,1256614.257
5226,1242738.788,290.624,1702816,167385,656039,2526240,18249,1256876.532
5227,1242988.965,250.176,1703156,167394,656170,2526720,18249,1257130.770
5228,1243234.987,246.023,1703491,167407,656302,2527200,18249,1257384.616
5229,1243444.575,209.588,1703860,167422,656398,2527680,18249,1257570.165
5230,1243597.348,152.773,1704263,167455,656442,2528160,18249,1257655.591
5231,1243799.981,202.633,1704627,167485,656528,2528640,18249,1257821.823
5232,1244001.997,202.016,1704979,167534,656607,2529120,18249,1257973.236
5233,1244208.713,206.716,1705325,167580,656695,2529600,18249,1258143.818
5234,1244513.932,305.220,1705597,167604,656879,2530080,18249,1258496.434
5235,1244717.895,203.963,1705978,167610,656972,2530560,18249,1258677.486
5236,1244896.235,178.340,1706358,167647,657035,2531040,18249,1258798.424
5237,1245108.475,212.240,1706716,167671,657133,2531520,18249,1258985.890
5238,1245365.728,257.253,1707044,167682,657274,2532000,18250,1259257.012
5239,1245623.484,257.756,1707363,167701,657416,2532480,18250,1259527.741
5240,1245811.904,188.420,1707748,167718,657494,2532960,18250,1259679.818
5241,1245963.040,151.137,1708157,167747,657536,2533440,18250,1259761.975
5242,1246112.298,149.258,1708551,167800,657569,2533920,18250,1259825.775
5243,1246280.896,168.598,1708917,167863,657620,2534400,18250,1259924.668
5244,1246448.663,167.767,1709283,167926,657671,2534880,18250,1260021.400
5245,1246666.993,218.330,1709643,167944,657773,2535360,18250,1260218.647
5246,1246828.223,161.231,1710053,167963,657824,2535840,18250,1260317.270
5247,1246949.971,121.748,1710493,167983,657844,2536320,18250,1260356.444
5248,1247121.728,171.757,1710877,168020,657903,2536800,18250,1260470.034
5249,1247390.605,268.877,1711167,168067,658046,2537280,18250,1260743.074
5250,1247655.441,264.837,1711493,168107,658160,2537760,18250,1260961.554
5251,1247907.887,252.446,1711819,168126,658295,2538240,18250,1261218.816
5252,1248187.189,279.302,1712123,168145,658452,2538720,18250,1261521.224
5253,1248431.117,243.928,1712459,168164,658577,2539200,18250,1261761.872
5254,1248736.453,305.336,1712744,168179,658757,2539680,18254,1262109.032
5255,1248988.409,251.956,1713068,168203,658889,2540160,18255,1262363.959
5256,1249243.789,255.380,1713397,168216,659027,2540640,18256,1262629.503
5257,1249535.118,291.329,1713689,168236,659195,2541120,18256,1262955.430
5258,1249759.229,224.111,1714010,168294,659296,2541600,18256,1263149.826
5259,1250007.479,248.250,1714323,168335,659422,2542080,18259,1263391.162
5260,1250195.286,187.807,1714708,168355,659497,2542560,18260,1263536.849
5261,1250402.730,207.444,1715062,168397,659581,2543040,18260,1263698.461
5262,1250743.331,340.601,1715262,168468,659790,2543520,18260,1264100.721
5263,1251007.226,263.895,1715591,168473,659936,2544000,18260,1264379.339
5264,1251226.802,219.576,1715960,168479,660041,2544480,18260,1264580.813
5265,1251541.341,314.539,1716242,168485,660233,2544960,18260,1264951.099
5266,1251839.583,298.242,1716534,168498,660408,2545440,18260,1265290.494
5267,1252095.818,256.235,1716826,168555,660539,2545920,18260,1265541.759
5268,1252352.062,256.244,1717130,168599,660671,2546400,18260,1265793.982
5269,1252653.769,301.707,1717438,168620,660822,2546880,18260,1266083.611
5270,1252931.671,277.902,1717712,168674,660974,2547360,18260,1266372.846
5271,1253192.016,260.345,1717995,168737,661108,2547840,18260,1266630.230
5272,1253392.004,199.988,1718351,168779,661190,2548320,18261,1266785.870
5273,1253550.157,158.154,1718743,168821,661236,2548800,18261,1266873.483
5274,1253724.557,174.400,1719072,168920,661288,2549280,18261,1266971.443
5275,1253882.022,157.465,1719412,169026,661322,2549760,18261,1267035.120
5276,1254095.614,213.592,1719769,169052,661419,2550240,18261,1267218.383
5277,1254257.830,162.216,1720132,169125,661463,2550720,18261,1267302.998
5278,1254406.826,148.996,1720515,169189,661496,2551200,18261,1267365.716
5279,1254590.460,183.635,1720866,169260,661554,2551680,18261,1267476.996
5280,1254754.679,164.219,1721207,169357,661596,2552160,18261,1267559.965
5281,1254917.915,163.236,1721553,169451,661636,2552640,18261,1267637.232
5282,1255131.690,213.776,1721874,169517,661729,2553120,18262,1267812.876
5283,1255268.551,136.861,1722266,169579,661755,2553600,18262,1267862.397
5284,1255478.630,210.080,1722620,169612,661848,2554080,18262,1268042.097
5285,1255635.208,156.577,1722963,169713,661884,2554560,18262,1268111.475
5286,1255815.076,179.868,1723299,169800,661941,2555040,18262,1268218.552
5287,1256009.047,193.971,1723671,169830,662019,2555520,18262,1268368.466
5288,1256266.388,257.342,1723991,169852,662157,2556000,18262,1268632.928
5289,1256535.245,268.857,1724305,169869,662306,2556480,18262,1268921.450
5290,1256781.825,246.580,1724640,169890,662430,2556960,18262,1269158.978
5291,1256979.660,197.835,1725003,169930,662507,2557440,18262,1269304.959
5292,1257177.934,198.274,1725357,169976,662587,2557920,18262,1269457.060
5293,1257382.379,204.445,1725722,170002,662676,2558400,18262,1269628.060
5294,1257707.573,325.194,1726019,170010,662851,2558880,18262,1269961.777
5295,1257972.109,264.535,1726324,170044,662992,2559360,18262,1270232.089
5296,1258153.355,181.246,1726688,170099,663053,2559840,18262,1270348.407
5297,1258314.230,160.875,1727061,170163,663096,2560320,18262,1270431.252
5298,1258470.286,156.055,1727430,170237,663133,2560800,18262,1270502.400
5299,1258604.285,134.000,1727812,170316,663152,2561280,18262,1270538.994
5300,1258792.746,188.461,1728159,170386,663215,2561760,18262,1270658.851
5301,1259047.301,254.555,1728466,170425,663349,2562240,18262,1270913.262
5302,1259220.845,173.544,1728824,170493,663403,2562720,18262,1271016.382
5303,1259354.103,133.258,1729197,170584,663419,2563200,18262,1271047.668
5304,1259493.355,139.253,1729575,170662,663443,2563680,18262,1271092.027
5305,1259653.648,160.292,1729933,170742,663485,2564160,18262,1271171.752
5306,1259781.508,127.861,1730323,170817,663500,2564640,18262,1271201.268
5307,1259929.147,147.639,1730683,170912,663525,2565120,18262,1271248.478
5308,1260117.637,188.490,1731018,170992,663590,2565600,18263,1271374.848
5309,1260308.088,190.451,1731377,171038,663665,2566080,18263,1271517.020
5310,1260674.028,365.940,1731603,171060,663897,2566560,18263,1271963.763
5311,1260979.830,305.802,1731899,171065,664076,2567040,18263,1272305.639
5312,1261218.253,238.423,1732242,171080,664198,2567520,18263,1272539.628
5313,1261410.480,192.227,1732631,171089,664280,2568000,18263,1272695.538
5314,1261638.599,228.119,1732940,171160,664380,2568480,18263,1272886.542
5315,1261832.454,193.855,1733267,171243,664450,2568960,18263,1273018.245
5316,1262030.896,198.442,1733636,171274,664530,2569440,18263,1273172.238
5317,1262269.466,238.570,1733956,171316,664648,2569920,18263,1273399.149
5318,1262484.755,215.290,1734299,171355,664746,2570400,18263,1273585.263
5319,1262776.160,291.405,1734623,171370,664887,2570880,18264,1273858.007
5320,1262949.085,172.925,1735036,171376,664948,2571360,18264,1273975.136
5321,1263128.567,179.482,1735428,171397,665015,2571840,18264,1274102.612
5322,1263283.420,154.852,1735846,171412,665062,2572320,18264,1274191.725
5323,1263499.946,216.526,1736208,171431,665161,2572800,18264,1274381.500
5324,1263696.279,196.333,1736460,171602,665218,2573280,18264,1274490.741
5325,1263889.727,193.448,1736755,171725,665280,2573760,18264,1274608.558
5326,1264103.945,214.219,1737061,171812,665367,2574240,18264,1274772.775
5327,1264245.855,141.910,1737440,171888,665392,2574720,18264,1274821.067
5328,1264408.993,163.138,1737754,172018,665428,2575200,18265,1274888.823
5329,1264568.507,159.514,1738091,172126,665463,2575680,18265,1274955.620
5330,1264827.717,259.210,1738397,172164,665599,2576160,18265,1275217.084
5331,1264973.369,145.652,1738784,172227,665629,2576640,18265,1275275.846
5332,1265131.988,158.619,1739150,172304,665666,2577120,18265,1275346.182
5333,1265290.734,158.746,1739517,172374,665709,2577600,18265,1275425.513
5334,1265415.384,124.650,1739932,172423,665725,2578080,18265,1275455.717
5335,1265570.002,154.617,1740299,172499,665762,2578560,18265,1275526.054
5336,1265738.430,168.428,1740647,172584,665809,2579040,18265,1275615.707
