tok,t_ms,dt_ms,vram_hit,ram_hit,nvme_fall,reqs,distinct,disk_mb
14657,3102223.376,298.000,2498600,524624,1678856,4702080,10018,3190739.698
14658,3102479.809,256.433,2498732,524683,1678985,4702400,10018,3190984.868
14659,3102692.900,213.091,2498909,524737,1679074,4702720,10018,3191154.016
14660,3102948.517,255.617,2499071,524761,1679208,4703040,10018,3191408.689
14661,3103169.841,221.324,2499237,524821,1679302,4703360,10018,3191587.340
14662,3103404.440,234.599,2499408,524860,1679412,4703680,10018,3191796.400
14663,3103667.569,263.129,2499546,524908,1679546,4704000,10018,3192051.073
14664,3103936.072,268.503,2499685,524946,1679689,4704320,10018,3192322.851
14665,3104159.851,223.779,2499856,524996,1679788,4704640,10018,3192511.005
14666,3104399.787,239.936,2500023,525033,1679904,4704960,10018,3192731.468
14667,3104621.841,222.054,2500203,525072,1680005,4705280,10018,3192923.423
14668,3104872.794,250.953,2500360,525107,1680133,4705600,10018,3193166.692
14669,3105138.674,265.880,2500493,525157,1680270,4705920,10018,3193427.067
14670,3105376.203,237.528,2500655,525202,1680383,4706240,10018,3193641.828
14671,3105610.847,234.644,2500832,525235,1680493,4706560,10018,3193850.888
14672,3105875.225,264.378,2500982,525267,1680631,4706880,10018,3194113.163
14673,3106154.429,279.204,2501119,525296,1680785,4707200,10018,3194405.847
14674,3106431.691,277.262,2501253,525332,1680935,4707520,10018,3194690.929
14675,3106646.868,215.177,2501445,525365,1681030,4707840,10018,3194871.480
14676,3106920.723,273.855,2501559,525427,1681174,4708160,10018,3195145.159
14677,3107136.587,215.864,2501755,525456,1681269,4708480,10018,3195325.710
14678,3107444.409,307.821,2501855,525497,1681448,4708800,10019,3195665.908
14679,3107722.192,277.784,2502003,525514,1681603,4709120,10019,3195960.492
14680,3108008.081,285.889,2502152,525546,1681742,4709440,10019,3196224.668
14681,3108254.936,246.854,2502314,525584,1681862,4709760,10019,3196452.733
14682,3108492.468,237.532,2502473,525631,1681976,4710080,10019,3196669.395
14683,3108755.094,262.626,2502592,525701,1682107,4710400,10019,3196918.366
14684,3109008.004,252.909,2502747,525736,1682237,4710720,10019,3197165.437
14685,3109284.788,276.784,2502880,525773,1682387,4711040,10019,3197450.519
14686,3109553.680,268.892,2503031,525798,1682531,4711360,10019,3197724.197
14687,3109813.407,259.728,2503192,525820,1682668,4711680,10019,3197984.571
14688,3110044.141,230.734,2503378,525847,1682775,4712000,10019,3198187.930
14689,3110299.256,255.115,2503508,525912,1682900,4712320,10019,3198425.498
14690,3110541.455,242.199,2503651,525975,1683014,4712640,10019,3198642.160
14691,3110791.048,249.593,2503787,526039,1683134,4712960,10019,3198870.225
14692,3111013.903,222.855,2503964,526083,1683233,4713280,10019,3199058.379
14693,3111269.211,255.308,2504095,526148,1683357,4713600,10019,3199294.046
14694,3111543.958,274.748,2504230,526185,1683505,4713920,10019,3199575.327
14695,3111748.345,204.386,2504399,526259,1683582,4714240,10019,3199721.669
14696,3111992.763,244.418,2504550,526316,1683694,4714560,10019,3199934.530
14697,3112288.511,295.748,2504673,526343,1683864,4714880,10019,3200257.622
14698,3112599.733,311.223,2504793,526358,1684049,4715200,10019,3200609.223
14699,3112883.587,283.853,2504937,526375,1684208,4715520,10019,3200911.409
14700,3113207.995,324.408,2505026,526412,1684402,4715840,10019,3201280.115
14701,3113450.173,242.178,2505209,526429,1684522,4716160,10019,3201508.180
14702,3113706.973,256.801,2505358,526467,1684655,4716480,10019,3201760.952
14703,3113987.921,280.948,2505481,526511,1684808,4716800,10019,3202051.736
14704,3114250.147,262.226,2505637,526539,1684944,4717120,10019,3202310.210
14705,3114547.524,297.377,2505762,526565,1685113,4717440,10019,3202631.401
14706,3114827.628,280.104,2505901,526591,1685268,4717760,10019,3202925.986
14707,3115078.335,250.707,2506071,526612,1685397,4718080,10019,3203171.156
14708,3115312.873,234.538,2506239,526655,1685506,4718400,10019,3203378.315
14709,3115519.824,206.951,2506411,526723,1685586,4718720,10019,3203530.359
14710,3115808.981,289.157,2506533,526759,1685748,4719040,10019,3203838.247
14711,3116094.754,285.773,2506638,526820,1685902,4719360,10019,3204130.931
14712,3116354.661,259.907,2506790,526856,1686034,4719680,10019,3204381.802
14713,3116596.804,242.143,2506964,526879,1686157,4720000,10019,3204615.569
14714,3116845.900,249.096,2507137,526899,1686284,4720320,10019,3204856.938
14715,3117077.479,231.580,2507315,526932,1686393,4720640,10019,3205064.098
14716,3117326.763,249.284,2507485,526954,1686521,4720960,10019,3205307.367
14717,3117543.333,216.570,2507686,526977,1686617,4721280,10019,3205489.820
14718,3117832.877,289.544,2507816,527005,1686779,4721600,10019,3205797.708
14719,3118062.441,229.564,2507996,527038,1686886,4721920,10019,3206001.066
14720,3118304.205,241.764,2508181,527054,1687005,4722240,10019,3206227.231
14721,3118556.456,252.251,2508344,527084,1687132,4722560,10019,3206468.600
14722,3118844.174,287.717,2508471,527116,1687293,4722880,10019,3206774.587
14723,3119095.786,251.613,2508620,527162,1687418,4723200,10019,3207012.155
14724,3119330.397,234.611,2508785,527208,1687527,4723520,10019,3207219.315
14725,3119568.166,237.768,2508949,527251,1687640,4723840,10019,3207434.076
14726,3119826.253,258.087,2509092,527299,1687769,4724160,10019,3207679.246
14727,3120099.405,273.152,2509239,527322,1687919,4724480,10019,3207964.328
14728,3120347.209,247.804,2509408,527351,1688041,4724800,10019,3208196.194
14729,3120620.907,273.697,2509546,527388,1688186,4725120,10019,3208471.773
14730,3120915.672,294.766,2509664,527422,1688354,4725440,10019,3208791.065
14731,3121182.009,266.336,2509810,527454,1688496,4725760,10019,3209060.942
14732,3121400.695,218.686,2510002,527482,1688596,4726080,10019,3209250.996
14733,3121680.276,279.581,2510141,527507,1688752,4726400,10019,3209547.481
14734,3121961.586,281.310,2510284,527528,1688908,4726720,10019,3209843.966
14735,3122199.325,237.739,2510450,527568,1689022,4727040,10019,3210060.628
14736,3122494.327,295.002,2510580,527591,1689189,4727360,10019,3210378.019
14737,3122734.783,240.456,2510758,527615,1689307,4727680,10019,3210602.283
14738,3123018.709,283.926,2510892,527642,1689466,4728000,10019,3210904.470
14739,3123273.914,255.205,2511041,527683,1689596,4728320,10019,3211151.540
14740,3123508.196,234.282,2511227,527706,1689707,4728640,10019,3211362.501
14741,3123761.175,252.979,2511397,527723,1689840,4728960,10019,3211615.273
14742,3124001.732,240.556,2511573,527748,1689959,4729280,10019,3211841.438
14743,3124195.929,194.197,2511782,527785,1690033,4729600,10019,3211982.078
14744,3124411.104,215.174,2511980,527812,1690128,4729920,10019,3212162.630
14745,3124689.269,278.166,2512130,527829,1690281,4730240,10019,3212453.413
14746,3125026.000,336.731,2512183,527895,1690482,4730560,10019,3212835.422
14747,3125280.682,254.682,2512338,527931,1690611,4730880,10019,3213080.592
14748,3125563.242,282.560,2512477,527954,1690769,4731200,10019,3213380.878
14749,3125837.096,273.854,2512638,527965,1690917,4731520,10019,3213662.159
14750,3126096.946,259.850,2512792,527998,1691050,4731840,10019,3213914.931
14751,3126374.611,277.665,2512927,528030,1691203,4732160,10019,3214205.714
14752,3126655.444,280.834,2513061,528060,1691359,4732480,10019,3214502.199
14753,3126929.747,274.302,2513199,528099,1691502,4732800,10019,3214773.977
14754,3127187.590,257.843,2513357,528127,1691636,4733120,10019,3215028.650
14755,3127439.120,251.530,2513502,528178,1691760,4733440,10019,3215264.317
14756,3127668.511,229.391,2513651,528256,1691853,4733760,10019,3215441.068
14757,3127923.988,255.477,2513808,528289,1691983,4734080,10019,3215688.139
14758,3128145.338,221.350,2513997,528318,1692085,4734400,10019,3215881.994
14759,3128398.655,253.317,2514161,528344,1692215,4734720,10019,3216129.065
14760,3128664.168,265.513,2514301,528385,1692354,4735040,10019,3216393.241
14761,3128891.132,226.964,2514492,528413,1692455,4735360,10019,3216585.196
14762,3129115.091,223.960,2514659,528467,1692554,4735680,10019,3216773.349
14763,3129372.023,256.932,2514801,528514,1692685,4736000,10019,3217022.321
14764,3129606.104,234.081,2514976,528547,1692797,4736320,10019,3217235.182
14765,3129837.953,231.849,2515139,528598,1692903,4736640,10019,3217436.639
14766,3130125.364,287.410,2515265,528629,1693066,4736960,10019,3217746.428
14767,3130408.786,283.422,2515400,528656,1693224,4737280,10019,3218046.714
14768,3130703.773,294.987,2515512,528697,1693391,4737600,10019,3218364.105
14769,3130952.767,248.994,2515675,528734,1693511,4737920,10019,3218592.170
14770,3131200.774,248.007,2515823,528783,1693634,4738240,10019,3218825.937
14771,3131479.814,279.040,2515959,528815,1693786,4738560,10019,3219114.820
14772,3131758.932,279.118,2516100,528840,1693940,4738880,10019,3219407.503
14773,3132005.539,246.607,2516275,528860,1694065,4739200,10019,3219645.071
14774,3132289.325,283.786,2516412,528882,1694226,4739520,10019,3219951.059
14775,3132579.755,290.430,2516548,528900,1694392,4739840,10019,3220266.549
14776,3132861.003,281.248,2516692,528919,1694549,4740160,10019,3220564.935
14777,3133122.566,261.563,2516855,528940,1694685,4740480,10019,3220823.409
14778,3133421.882,299.316,2516985,528955,1694860,4740800,10019,3221156.004
14779,3133696.365,274.483,2517123,528990,1695007,4741120,10019,3221435.384
14780,3133971.586,275.221,2517266,529017,1695157,4741440,10019,3221720.465
14781,3134214.805,243.219,2517433,529050,1695277,4741760,10019,3221948.531
14782,3134463.311,248.506,2517607,529071,1695402,4742080,10019,3222186.099
14783,3134755.628,292.317,2517735,529097,1695568,4742400,10019,3222501.589
14784,3134987.707,232.080,2517924,529115,1695681,4742720,10019,3222716.350
14785,3135259.157,271.450,2518079,529134,1695827,4743040,10019,3222993.830
14786,3135497.930,238.773,2518240,529178,1695942,4743360,10019,3223212.392
14787,3135738.207,240.277,2518402,529221,1696057,4743680,10019,3223430.955
14788,3136002.988,264.781,2518561,529240,1696199,4744000,10019,3223700.832
14789,3136234.294,231.306,2518728,529286,1696306,4744320,10019,3223904.190
14790,3136497.103,262.810,2518868,529332,1696440,4744640,10019,3224158.863
14791,3136745.321,248.218,2519016,529383,1696561,4744960,10019,3224388.829
14792,3137033.419,288.098,2519133,529427,1696720,4745280,10019,3224691.016
14793,3137264.800,231.381,2519284,529496,1696820,4745600,10019,3224881.070
14794,3137482.595,217.795,2519469,529536,1696915,4745920,10019,3225061.622
14795,3137753.775,271.179,2519599,529584,1697057,4746240,10019,3225331.499
14796,3138116.693,362.918,2519673,529597,1697290,4746560,10019,3225774.326
14797,3138390.183,273.490,2519811,529633,1697436,4746880,10019,3226051.805
14798,3138670.398,280.215,2519933,529684,1697583,4747200,10019,3226331.185
14799,3138991.445,321.047,2520035,529710,1697775,4747520,10019,3226696.090
14800,3139286.947,295.503,2520174,529716,1697950,4747840,10019,3227028.685
14801,3139551.804,264.857,2520340,529731,1698089,4748160,10019,3227292.860
14802,3139848.221,296.416,2520445,529780,1698255,4748480,10019,3227608.351
14803,3140094.080,245.859,2520627,529792,1698381,4748800,10019,3227847.819
14804,3140352.842,258.762,2520798,529805,1698517,4749120,10019,3228106.293
14805,3140733.992,381.149,2520852,529821,1698767,4749440,10019,3228581.429
14806,3141014.918,280.926,2520996,529841,1698923,4749760,10019,3228877.914
14807,3141257.221,242.303,2521176,529859,1699045,4750080,10019,3229109.780
14808,3141485.878,228.657,2521353,529901,1699146,4750400,10019,3229301.735
14809,3141703.095,217.217,2521524,529961,1699235,4750720,10019,3229470.884
14810,3141989.013,285.918,2521651,529995,1699394,4751040,10019,3229773.070
14811,3142225.925,236.912,2521836,530014,1699510,4751360,10019,3229993.533
14812,3142538.733,312.807,2521934,530054,1699692,4751680,10019,3230339.432
14813,3142791.284,252.551,2522095,530084,1699821,4752000,10019,3230584.603
14814,3143014.209,222.925,2522288,530110,1699922,4752320,10019,3230776.558
14815,3143276.965,262.756,2522444,530134,1700062,4752640,10019,3231042.634
14816,3143512.626,235.660,2522626,530159,1700175,4752960,10019,3231257.395
14817,3143809.309,296.684,2522763,530176,1700341,4753280,10019,3231572.886
14818,3144058.126,248.816,2522927,530206,1700467,4753600,10019,3231812.354
14819,3144282.794,224.668,2523113,530238,1700569,4753920,10019,3232006.210
14820,3144523.992,241.198,2523283,530271,1700686,4754240,10019,3232228.573
14821,3144771.190,247.197,2523458,530291,1700811,4754560,10019,3232466.141
14822,3144982.996,211.806,2523663,530314,1700903,4754880,10019,3232640.991
14823,3145206.841,223.845,2523842,530356,1701002,4755200,10019,3232829.145
14824,3145421.129,214.288,2524035,530390,1701095,4755520,10019,3233005.896
14825,3145648.574,227.444,2524227,530415,1701198,4755840,10019,3233201.652
14826,3145898.253,249.679,2524385,530454,1701321,4756160,10019,3233435.419
14827,3146197.004,298.751,2524503,530486,1701491,4756480,10019,3233758.511
14828,3146488.338,291.334,2524638,530506,1701656,4756800,10019,3234072.101
14829,3146748.134,259.796,2524798,530530,1701792,4757120,10019,3234330.575
14830,3147027.231,279.097,2524928,530569,1701943,4757440,10019,3234617.557
14831,3147276.720,249.489,2525096,530595,1702069,4757760,10019,3234857.026
14832,3147569.365,292.645,2525228,530616,1702236,4758080,10019,3235174.416
14833,3147857.693,288.328,2525365,530643,1702392,4758400,10019,3235470.901
14834,3148100.233,242.540,2525540,530668,1702512,4758720,10019,3235698.967
14835,3148360.604,260.371,2525700,530692,1702648,4759040,10019,3235957.441
14836,3148591.602,230.999,2525856,530752,1702752,4759360,10019,3236155.097
14837,3148848.492,256.890,2526018,530778,1702884,4759680,10019,3236405.969
14838,3149113.457,264.966,2526174,530801,1703025,4760000,10019,3236673.946
14839,3149385.172,271.714,2526325,530822,1703173,4760320,10019,3236955.226
14840,3149641.416,256.244,2526474,530863,1703303,4760640,10019,3237202.297
14841,3149870.496,229.080,2526654,530901,1703405,4760960,10019,3237396.152
14842,3150106.091,235.596,2526807,530961,1703512,4761280,10019,3237599.511
14843,3150316.519,210.428,2526985,531017,1703598,4761600,10019,3237762.957
14844,3150524.830,208.311,2527169,531069,1703682,4761920,10019,3237922.603
14845,3150723.333,198.503,2527362,531120,1703758,4762240,10019,3238067.044
14846,3150950.535,227.202,2527539,531160,1703861,4762560,10019,3238262.800
14847,3151166.720,216.184,2527690,531244,1703946,4762880,10019,3238424.347
14848,3151409.765,243.046,2527840,531299,1704061,4763200,10019,3238642.909
14849,3151685.447,275.682,2527977,531333,1704210,4763520,10019,3238926.090
14850,3151951.771,266.323,2528130,531359,1704351,4763840,10019,3239194.067
14851,3152221.612,269.841,2528263,531406,1704491,4764160,10019,3239460.143
14852,3152498.545,276.933,2528405,531431,1704644,4764480,10019,3239750.926
14853,3152807.370,308.825,2528519,531455,1704826,4764800,10019,3240096.825
14854,3153046.993,239.623,2528699,531477,1704944,4765120,10019,3240321.090
14855,3153277.048,230.055,2528867,531523,1705050,4765440,10019,3240522.547
14856,3153492.451,215.403,2529041,531578,1705141,4765760,10019,3240695.497
14857,3153752.022,259.571,2529176,531634,1705270,4766080,10019,3240940.667
14858,3153948.247,196.225,2529390,531664,1705346,4766400,10019,3241085.108
14859,3154192.051,243.804,2529542,531720,1705458,4766720,10019,3241297.969
14860,3154445.127,253.076,2529712,531738,1705590,4767040,10019,3241548.841
14861,3154738.910,293.782,2529833,531770,1705757,4767360,10019,3241866.232
14862,3155003.960,265.050,2529977,531807,1705896,4767680,10019,3242130.407
14863,3155262.155,258.195,2530142,531825,1706033,4768000,10019,3242390.782
14864,3155505.376,243.221,2530306,531860,1706154,4768320,10019,3242620.748
14865,3155738.334,232.958,2530493,531880,1706267,4768640,10019,3242835.509
14866,3155982.341,244.007,2530674,531900,1706386,4768960,10019,3243061.674
14867,3156257.710,275.370,2530823,531929,1706528,4769280,10019,3243331.551
14868,3156492.025,234.315,2531014,531941,1706645,4769600,10019,3243553.915
14869,3156717.336,225.310,2531183,531991,1706746,4769920,10019,3243745.870
14870,3156933.786,216.450,2531362,532038,1706840,4770240,10019,3243924.521
14871,3157173.712,239.926,2531530,532073,1706957,4770560,10019,3244146.885
14872,3157428.734,255.023,2531659,532139,1707082,4770880,10019,3244384.453
14873,3157686.251,257.517,2531806,532180,1707214,4771200,10019,3244635.324
14874,3157971.863,285.612,2531940,532206,1707374,4771520,10019,3244939.411
14875,3158301.330,329.467,2532028,532242,1707570,4771840,10019,3245311.918
14876,3158578.583,277.253,2532148,532293,1707719,4772160,10019,3245595.099
14877,3158823.157,244.574,2532310,532329,1707841,4772480,10019,3245826.966
14878,3159083.565,260.408,2532453,532377,1707970,4772800,10019,3246072.136
14879,3159329.720,246.155,2532595,532435,1708090,4773120,10019,3246300.201
14880,3159591.362,261.642,2532730,532485,1708225,4773440,10019,3246556.774
14881,3159825.186,233.823,2532901,532525,1708334,4773760,10019,3246763.934
14882,3160097.940,272.755,2533038,532564,1708478,4774080,10019,3247037.612
14883,3160336.180,238.240,2533216,532588,1708596,4774400,10019,3247261.876
14884,3160586.426,250.246,2533372,532630,1708718,4774720,10019,3247493.743
14885,3160835.199,248.773,2533538,532657,1708845,4775040,10019,3247735.112
14886,3161069.434,234.235,2533724,532678,1708958,4775360,10019,3247949.873
14887,3161312.135,242.701,2533899,532703,1709078,4775680,10019,3248177.938
14888,3161605.629,293.494,2534017,532738,1709245,4776000,10019,3248495.329
14889,3161829.770,224.141,2534197,532776,1709347,4776320,10019,3248689.185
14890,3162082.057,252.287,2534338,532831,1709471,4776640,10019,3248924.852
14891,3162353.715,271.658,2534487,532855,1709618,4776960,10019,3249204.232
14892,3162594.228,240.512,2534638,532915,1709727,4777280,10019,3249411.391
14893,3162922.743,328.516,2534719,532957,1709924,4777600,10019,3249785.799
14894,3163160.240,237.496,2534890,532995,1710035,4777920,10019,3249996.759
14895,3163467.365,307.125,2534996,533029,1710215,4778240,10019,3250338.857
14896,3163722.072,254.708,2535144,533072,1710344,4778560,10019,3250584.027
14897,3164019.833,297.761,2535252,533121,1710507,4778880,10019,3250893.816
14898,3164249.987,230.154,2535407,533183,1710610,4779200,10019,3251089.572
14899,3164534.780,284.793,2535529,533223,1710768,4779520,10019,3251389.858
14900,3164791.609,256.829,2535691,533253,1710896,4779840,10019,3251633.127
14901,3165051.582,259.973,2535837,533293,1711030,4780160,10019,3251887.800
14902,3165330.303,278.722,2535970,533328,1711182,4780480,10019,3252176.683
14903,3165589.713,259.409,2536127,533355,1711318,4780800,10019,3252435.157
14904,3165898.207,308.494,2536216,533410,1711494,4781120,10019,3252769.653
14905,3166138.855,240.648,2536391,533438,1711611,4781440,10019,3252992.016
14906,3166392.237,253.382,2536506,533524,1711730,4781760,10019,3253218.181
14907,3166629.142,236.904,2536684,533550,1711846,4782080,10019,3253438.644
14908,3166924.950,295.809,2536810,533581,1712009,4782400,10019,3253748.433
14909,3167198.504,273.553,2536962,533600,1712158,4782720,10019,3254031.614
14910,3167467.653,269.149,2537121,533613,1712306,4783040,10019,3254312.894
14911,3167747.854,280.200,2537264,533633,1712463,4783360,10019,3254611.280
14912,3167997.723,249.869,2537442,533645,1712593,4783680,10019,3254858.351
14913,3168276.475,278.752,2537593,533657,1712750,4784000,10019,3255156.736
14914,3168528.223,251.748,2537764,533677,1712879,4784320,10019,3255401.906
14915,3168773.080,244.857,2537946,533694,1713000,4784640,10019,3255631.872
14916,3169017.982,244.901,2538109,533737,1713114,4784960,10019,3255848.534
14917,3169257.980,239.998,2538270,533780,1713230,4785280,10019,3256068.997
14918,3169487.658,229.678,2538434,533833,1713333,4785600,10019,3256264.753
14919,3169765.706,278.048,2538582,533851,1713487,4785920,10019,3256557.437
14920,3170024.318,258.611,2538749,533868,1713623,4786240,10019,3256815.911
14921,3170414.711,390.394,2538791,533892,1713877,4786560,10019,3257298.649
14922,3170675.740,261.029,2538958,533907,1714015,4786880,10019,3257560.924
14923,3170965.374,289.634,2539096,533928,1714176,4787200,10019,3257866.912
14924,3171230.963,265.589,2539247,533960,1714313,4787520,10019,3258127.286
14925,3171491.076,260.113,2539383,534015,1714442,4787840,10019,3258372.456
14926,3171720.499,229.423,2539532,534088,1714540,4788160,10019,3258558.710
14927,3172001.357,280.858,2539668,534117,1714695,4788480,10019,3258853.294
14928,3172269.730,268.373,2539824,534138,1714838,4788800,10019,3259125.072
14929,3172587.422,317.692,2539940,534155,1715025,4789120,10019,3259480.474
14930,3172837.916,250.493,2540105,534183,1715152,4789440,10019,3259721.843
14931,3173099.535,261.619,2540264,534210,1715286,4789760,10019,3259976.516
14932,3173364.251,264.716,2540396,534262,1715422,4790080,10019,3260234.990
14933,3173636.993,272.742,2540525,534308,1715567,4790400,10019,3260510.568
14934,3173913.098,276.106,2540669,534336,1715715,4790720,10019,3260791.849
14935,3174193.895,280.797,2540786,534399,1715855,4791040,10019,3261057.925
14936,3174429.829,235.934,2540955,534441,1715964,4791360,10019,3261265.084
14937,3174674.458,244.629,2541127,534469,1716084,4791680,10019,3261493.150
14938,3174907.898,233.440,2541314,534491,1716195,4792000,10019,3261704.110
14939,3175167.428,259.530,2541466,534530,1716324,4792320,10019,3261949.280
14940,3175384.545,217.117,2541674,534553,1716413,4792640,10019,3262118.429
14941,3175599.865,215.320,2541869,534585,1716506,4792960,10019,3262295.179
14942,3175854.376,254.511,2542034,534610,1716636,4793280,10019,3262542.250
14943,3176101.950,247.574,2542199,534642,1716759,4793600,10019,3262776.017
14944,3176362.312,260.363,2542355,534669,1716896,4793920,10019,3263036.391
14945,3176646.939,284.627,2542465,534726,1717049,4794240,10019,3263327.175
14946,3176877.272,230.333,2542636,534771,1717153,4794560,10019,3263524.831
14947,3177111.047,233.774,2542820,534794,1717266,4794880,10019,3263739.593
14948,3177386.788,275.741,2542976,534808,1717416,4795200,10019,3264024.674
14949,3177611.370,224.582,2543154,534850,1717516,4795520,10019,3264214.729
14950,3177916.402,305.033,2543242,534910,1717688,4795840,10019,3264541.622
14951,3178150.634,234.232,2543426,534935,1717799,4796160,10019,3264752.583
14952,3178343.411,192.777,2543649,534958,1717873,4796480,10019,3264893.223
14953,3178571.908,228.497,2543816,535009,1717975,4796800,10019,3265087.078
14954,3178833.404,261.496,2543936,535081,1718103,4797120,10019,3265330.348
14955,3179097.763,264.359,2544090,535110,1718240,4797440,10020,3265590.723
14956,3179322.557,224.795,2544279,535142,1718339,4797760,10020,3265778.876
14957,3179545.643,223.086,2544470,535170,1718440,4798080,10020,3265970.831
14958,3179808.113,262.470,2544620,535203,1718577,4798400,10020,3266231.206
14959,3180066.100,257.987,2544765,535246,1718709,4798720,10020,3266482.078
14960,3180317.379,251.279,2544922,535286,1718832,4799040,10020,3266715.845
14961,3180546.742,229.363,2545099,535324,1718937,4799360,10020,3266915.402
14962,3180787.571,240.830,2545254,535377,1719049,4799680,10020,3267128.263
14963,3181087.566,299.994,2545351,535432,1719217,4800000,10020,3267447.554
14964,3181303.972,216.406,2545537,535474,1719309,4800320,10021,3267622.404
14965,3181582.311,278.338,2545665,535518,1719457,4800640,10021,3267903.685
14966,3181885.413,303.103,2545792,535535,1719633,4800960,10021,3268238.180
14967,3182155.130,269.717,2545955,535548,1719777,4801280,10021,3268511.859
14968,3182379.054,223.924,2546164,535553,1719883,4801600,10021,3268713.316
14969,3182634.534,255.480,2546332,535574,1720014,4801920,10021,3268962.288
14970,3182841.483,206.949,2546547,535591,1720102,4802240,10021,3269129.535
14971,3183078.387,236.905,2546742,535598,1720220,4802560,10021,3269353.800
14972,3183331.373,252.985,2546891,535644,1720345,4802880,10021,3269591.368
14973,3183555.974,224.601,2547068,535690,1720442,4803200,10021,3269775.720
14974,3183791.688,235.714,2547248,535716,1720556,4803520,10021,3269992.382
14975,3183992.019,200.331,2547451,535755,1720634,4803840,10021,3270140.625
14976,3184194.835,202.816,2547663,535784,1720713,4804160,10021,3270290.768
14977,3184430.900,236.065,2547851,535803,1720826,4804480,10021,3270505.529
14978,3184644.912,214.011,2548058,535821,1720921,4804800,10021,3270686.081
14979,3184878.855,233.943,2548235,535858,1721027,4805120,10021,3270887.539
14980,3185063.848,184.993,2548464,535881,1721095,4805440,10021,3271016.776
14981,3185234.944,171.096,2548714,535896,1721150,4805760,10021,3271121.306
14982,3185489.326,254.382,2548878,535921,1721281,4806080,10021,3271370.277
14983,3185693.301,203.975,2549095,535943,1721362,4806400,10021,3271524.221
14984,3185969.418,276.116,2549233,535974,1721513,4806720,10021,3271811.203
14985,3186164.784,195.366,2549458,535995,1721587,4807040,10021,3271951.843
14986,3186372.629,207.845,2549657,536032,1721671,4807360,10021,3272111.489
14987,3186619.425,246.797,2549806,536086,1721788,4807680,10021,3272333.853
14988,3186970.740,351.314,2549877,536114,1722009,4808000,10021,3272753.873
14989,3187210.757,240.017,2550049,536148,1722123,4808320,10021,3272970.535
14990,3187416.822,206.064,2550256,536175,1722209,4808640,10021,3273133.982
14991,3187607.483,190.662,2550478,536204,1722278,4808960,10021,3273265.119
14992,3187859.938,252.454,2550632,536246,1722402,4809280,10021,3273500.787
14993,3188050.324,190.386,2550841,536290,1722469,4809600,10021,3273628.123
14994,3188209.981,159.657,2551088,536320,1722512,4809920,10021,3273709.847
14995,3188405.331,195.351,2551304,536348,1722588,4810240,10021,3273854.288
14996,3188565.300,159.969,2551552,536374,1722634,4810560,10021,3273941.713
14997,3188782.271,216.971,2551741,536410,1722729,4810880,10021,3274122.265
14998,3188981.956,199.685,2551949,536443,1722808,4811200,10021,3274272.408
14999,3189181.072,199.115,2552151,536485,1722884,4811520,10021,3274416.849
15000,3189398.734,217.662,2552338,536522,1722980,4811840,10021,3274599.301
15001,3189698.372,299.638,2552462,536543,1723155,4812160,10021,3274931.896
15002,3189914.717,216.345,2552659,536573,1723248,4812480,10021,3275108.647
15003,3190103.710,188.992,2552876,536608,1723316,4812800,10021,3275237.884
15004,3190346.135,242.425,2553054,536629,1723437,4813120,10021,3275467.850
15005,3190592.186,246.051,2553224,536655,1723561,4813440,10021,3275703.517
15006,3190865.563,273.377,2553365,536687,1723708,4813760,10022,3275982.897
15007,3191079.045,213.482,2553564,536713,1723803,4814080,10022,3276163.449
15008,3191290.009,210.964,2553756,536754,1723890,4814400,10022,3276328.796
15009,3191504.735,214.726,2553933,536809,1723978,4814720,10022,3276496.044
15010,3191707.576,202.842,2554107,536879,1724054,4815040,10022,3276640.485
15011,3191928.372,220.796,2554268,536945,1724147,4815360,10022,3276817.236
15012,3192156.529,228.157,2554425,537010,1724245,4815680,10022,3277003.489
15013,3192356.515,199.986,2554620,537058,1724322,4816000,10022,3277149.831
15014,3192557.454,200.939,2554824,537092,1724404,4816320,10022,3277305.676
15015,3192874.148,316.694,2554915,537135,1724590,4816640,10022,3277659.177
15016,3193082.489,208.341,2555113,537170,1724677,4816960,10022,3277824.524
15017,3193279.988,197.499,2555313,537215,1724752,4817280,10022,3277967.065
15018,3193476.488,196.501,2555509,537265,1724826,4817600,10022,3278107.705
15019,3193717.137,240.649,2555667,537313,1724940,4817920,10022,3278324.367
15020,3193963.751,246.613,2555828,537351,1725061,4818240,10022,3278554.333
15021,3194304.688,340.937,2555916,537378,1725266,4818560,10022,3278943.945
15022,3194571.278,266.590,2556052,537422,1725406,4818880,10022,3279210.021
15023,3194837.926,266.648,2556184,537473,1725543,4819200,10022,3279470.395
15024,3195062.056,224.130,2556366,537511,1725643,4819520,10022,3279660.450
15025,3195297.546,235.490,2556536,537550,1725754,4819840,10022,3279871.410
15026,3195540.559,243.013,2556706,537582,1725872,4820160,10022,3280095.674
15027,3195804.794,264.236,2556850,537621,1726009,4820480,10022,3280356.049
15028,3196041.398,236.604,2557012,537668,1726120,4820800,10022,3280567.009
15029,3196313.414,272.015,2557152,537706,1726262,4821120,10022,3280836.887
15030,3196544.316,230.902,2557336,537734,1726370,4821440,10022,3281042.145
15031,3196798.070,253.755,2557473,537791,1726496,4821760,10022,3281281.614
15032,3197026.763,228.693,2557630,537854,1726596,4822080,10022,3281471.668
15033,3197258.757,231.994,2557783,537918,1726699,4822400,10022,3281667.424
